91978,0.0
55317,1.0
99079,0.0
69242,1.0
129030,1.0
110120,0.0
50631,0.0
40393,1.0
43487,1.0
51367,1.0
33497,0.0
92754,0.0
5652,1.0
42618,1.0
13395,0.0
52875,0.0
110485,1.0
201,1.0
119797,1.0
85663,1.0
110161,0.0
53530,1.0
51927,1.0
135105,1.0
41038,1.0
22898,1.0
57366,0.0
48224,1.0
97907,0.0
65648,0.0
10905,0.0
64018,1.0
40925,1.0
14616,1.0
133235,1.0
70735,0.0
9420,1.0
88210,1.0
108148,0.0
41776,1.0
25447,0.0
24443,0.0
61784,1.0
29923,0.0
72857,0.0
69954,0.0
30026,0.0
72259,1.0
32933,0.0
26740,1.0
41066,1.0
134516,0.0
6832,1.0
2401,0.0
71750,0.0
17109,0.0
27152,0.0
32354,0.0
47618,1.0
115678,0.0
95035,1.0
60565,0.0
31777,1.0
94790,0.0
112494,0.0
115731,1.0
103106,0.0
80763,1.0
36250,0.0
26486,0.0
122500,0.0
117912,0.0
36995,0.0
73115,1.0
125539,0.0
106796,1.0
85446,0.0
135247,1.0
115273,1.0
58853,0.0
3461,1.0
134476,0.0
97042,1.0
110802,1.0
86823,0.0
49254,0.0
113079,1.0
108151,0.0
93403,0.0
75833,0.0
24327,0.0
125662,1.0
15470,1.0
37110,0.0
14804,1.0
123734,0.0
117191,0.0
17303,1.0
10890,0.0
112784,0.0
96995,1.0
102909,0.0
61744,0.0
125224,1.0
59814,1.0
70381,0.0
10898,1.0
84530,0.0
22668,0.0
37931,0.0
72766,1.0
46742,0.0
124247,0.0
123369,0.0
76590,0.0
128222,1.0
75873,1.0
92031,0.0
14324,1.0
6095,1.0
36356,1.0
72098,1.0
51708,0.0
9750,0.0
59955,1.0
25687,0.0
53889,0.0
25612,0.0
100437,0.0
71024,1.0
36505,1.0
88914,0.0
75906,1.0
29291,0.0
45522,1.0
107477,1.0
109098,0.0
133644,0.0
72517,1.0
124038,1.0
24963,1.0
22988,0.0
87898,1.0
120195,1.0
133163,0.0
91436,0.0
12475,0.0
55466,1.0
128434,1.0
34156,0.0
6976,1.0
54791,1.0
57910,1.0
94899,0.0
43886,1.0
46341,0.0
81375,0.0
57008,1.0
72051,0.0
109172,0.0
105502,1.0
3615,1.0
78123,0.0
82286,1.0
119887,0.0
120776,1.0
43091,0.0
30830,0.0
28499,1.0
52834,0.0
101775,0.0
64782,1.0
18814,1.0
29979,0.0
117084,0.0
81030,1.0
4059,1.0
26202,1.0
84237,0.0
88570,1.0
32534,0.0
72077,0.0
19034,0.0
72533,0.0
83738,1.0
76938,0.0
20216,1.0
27733,1.0
13072,0.0
123403,0.0
102972,0.0
77940,1.0
58067,1.0
83861,0.0
65511,0.0
100606,0.0
115751,0.0
127066,1.0
84236,1.0
82271,1.0
16763,0.0
51751,1.0
117966,1.0
67372,1.0
59357,1.0
16816,1.0
90580,0.0
17029,1.0
95238,0.0
32594,0.0
37753,0.0
47840,0.0
72704,0.0
114216,1.0
128367,0.0
10056,1.0
53375,1.0
38834,1.0
119376,1.0
18765,1.0
21276,0.0
125963,0.0
130978,0.0
96846,1.0
6382,1.0
121285,0.0
67220,1.0
27221,1.0
4422,1.0
5658,1.0
133232,1.0
13996,0.0
22630,0.0
11405,1.0
65652,1.0
129431,0.0
19591,0.0
16446,0.0
28101,1.0
58762,1.0
100301,0.0
40952,0.0
7834,1.0
52309,0.0
46199,1.0
111495,0.0
46171,0.0
39586,0.0
76282,0.0
77031,0.0
44918,1.0
80276,1.0
49980,0.0
105375,1.0
74924,1.0
107146,1.0
113188,1.0
123091,0.0
24661,1.0
86564,1.0
115710,1.0
115254,1.0
42436,0.0
9810,0.0
47304,1.0
93519,0.0
112249,1.0
72486,0.0
46609,1.0
17488,1.0
121110,1.0
107208,0.0
113876,0.0
104322,0.0
66816,0.0
100460,0.0
120091,1.0
128918,1.0
2737,1.0
33080,1.0
55144,1.0
115916,0.0
74119,1.0
91019,0.0
91135,0.0
133072,1.0
2861,1.0
96236,1.0
28771,1.0
22786,1.0
116290,0.0
79070,1.0
85010,0.0
60276,1.0
91497,0.0
129374,1.0
65449,1.0
35599,0.0
129989,0.0
101011,1.0
102559,0.0
104683,1.0
41517,0.0
120027,0.0
89602,0.0
124137,1.0
112869,0.0
101773,1.0
27336,0.0
107398,0.0
8506,0.0
62298,1.0
60382,1.0
51133,0.0
6334,1.0
97566,0.0
81169,1.0
97824,1.0
129972,0.0
95030,1.0
1189,0.0
131264,0.0
94054,0.0
130357,1.0
132364,0.0
51677,1.0
122009,0.0
44074,1.0
55666,0.0
54371,1.0
48572,0.0
132609,0.0
10294,0.0
128560,1.0
8999,0.0
20464,1.0
23598,0.0
71754,1.0
70789,1.0
101137,1.0
125702,0.0
108774,0.0
123302,0.0
60065,1.0
93739,0.0
64474,0.0
42885,0.0
85730,0.0
21697,0.0
96984,1.0
26753,1.0
84843,1.0
122436,1.0
57535,1.0
119899,1.0
59497,0.0
106996,1.0
84931,0.0
64640,0.0
37376,0.0
97028,1.0
130473,1.0
89700,0.0
77796,1.0
11059,0.0
108761,1.0
102832,0.0
116143,1.0
45007,0.0
118606,0.0
128275,1.0
436,0.0
52738,1.0
126502,1.0
47203,0.0
84133,0.0
8835,1.0
86307,1.0
49687,0.0
99155,0.0
124501,1.0
82726,0.0
50871,1.0
104438,0.0
34138,0.0
8952,0.0
98048,0.0
33608,0.0
73708,1.0
92175,0.0
12804,1.0
83921,1.0
94541,1.0
41758,0.0
96361,1.0
27456,1.0
53315,0.0
25535,0.0
10762,1.0
110408,1.0
50449,1.0
83774,0.0
38625,0.0
107322,0.0
72333,1.0
115756,0.0
87249,0.0
32932,1.0
100692,1.0
64088,0.0
37074,0.0
87194,0.0
46140,1.0
110140,0.0
3049,1.0
1478,0.0
62609,0.0
57213,0.0
67212,1.0
125708,0.0
47680,0.0
65345,0.0
38331,0.0
97890,0.0
117194,0.0
26892,0.0
131031,0.0
139,1.0
1108,0.0
111635,0.0
60844,0.0
132239,0.0
58292,1.0
130037,0.0
87795,0.0
115335,1.0
132935,1.0
55521,0.0
10553,0.0
46324,1.0
116801,1.0
53511,1.0
15415,1.0
32340,1.0
27368,1.0
71933,0.0
50122,0.0
37457,1.0
82079,1.0
84167,1.0
57093,1.0
54798,0.0
61436,0.0
51297,1.0
87611,0.0
32451,0.0
75487,1.0
19298,1.0
6270,1.0
81300,1.0
83838,0.0
23945,1.0
87877,1.0
44878,1.0
61736,1.0
15304,1.0
51760,0.0
20302,0.0
127187,0.0
114458,1.0
106043,1.0
110732,0.0
129935,0.0
55538,0.0
47327,1.0
15509,1.0
32377,1.0
6186,1.0
23232,0.0
115645,1.0
12457,0.0
22570,1.0
19181,0.0
79319,0.0
87018,0.0
49626,1.0
38489,0.0
93098,1.0
48677,1.0
107786,1.0
86969,1.0
79909,0.0
33047,1.0
3896,1.0
14579,1.0
24712,0.0
87117,0.0
110899,0.0
131662,0.0
93345,1.0
93247,0.0
127384,1.0
100191,1.0
28446,1.0
37523,1.0
116980,1.0
28654,1.0
4243,1.0
124409,0.0
52700,0.0
104918,1.0
19419,0.0
88756,1.0
48557,1.0
127354,1.0
130659,0.0
110222,0.0
29880,0.0
67389,0.0
109202,1.0
72831,0.0
10276,0.0
50597,0.0
28112,1.0
20429,0.0
31384,0.0
112382,1.0
81713,1.0
103340,0.0
117362,1.0
132924,1.0
15486,1.0
66428,1.0
35235,0.0
2788,1.0
98567,1.0
24784,0.0
25129,0.0
79515,1.0
8777,1.0
6851,1.0
86146,1.0
92298,1.0
13658,1.0
59964,0.0
134673,1.0
118267,0.0
134305,0.0
123376,0.0
21397,1.0
54193,1.0
21684,0.0
59589,1.0
114574,0.0
12080,0.0
7291,1.0
99681,0.0
22080,1.0
95401,1.0
3557,1.0
62145,0.0
68200,0.0
18078,0.0
30495,0.0
34809,1.0
88695,0.0
45393,1.0
78020,0.0
70376,0.0
80058,0.0
53624,1.0
99962,0.0
59535,0.0
125240,1.0
130797,1.0
25763,1.0
93152,0.0
25810,0.0
803,0.0
106589,0.0
92102,1.0
127040,0.0
23619,1.0
88193,1.0
77793,1.0
111160,0.0
89517,1.0
41829,0.0
128708,1.0
68471,1.0
44154,1.0
39226,1.0
27568,0.0
92359,0.0
48150,1.0
63222,0.0
76608,1.0
63096,1.0
17785,0.0
69964,0.0
54269,1.0
11846,0.0
98276,1.0
131875,0.0
85599,0.0
89840,0.0
64228,0.0
68365,1.0
35270,0.0
3676,1.0
90319,1.0
2280,1.0
92380,0.0
78112,1.0
50689,1.0
118047,0.0
31312,0.0
7929,1.0
95829,0.0
89398,0.0
107750,0.0
17387,0.0
41695,0.0
125413,0.0
64486,1.0
49299,0.0
81044,1.0
113346,0.0
128043,1.0
29896,0.0
71477,0.0
118352,0.0
61393,0.0
856,1.0
811,0.0
22251,0.0
25174,0.0
83980,1.0
78534,1.0
102467,1.0
7781,1.0
43588,1.0
114564,1.0
54419,0.0
122384,0.0
105880,0.0
10312,0.0
134355,1.0
114870,0.0
26189,0.0
116163,1.0
96989,1.0
27291,0.0
88510,1.0
44521,0.0
55260,0.0
104354,0.0
6974,1.0
119692,0.0
25366,1.0
84234,0.0
93412,0.0
126207,0.0
35735,0.0
30250,0.0
53925,0.0
13462,1.0
85428,0.0
27471,0.0
86404,0.0
102101,0.0
93663,1.0
57576,0.0
119261,1.0
94195,0.0
4813,1.0
5519,1.0
43136,0.0
573,1.0
56457,1.0
128283,1.0
50158,0.0
70971,1.0
121515,0.0
101955,0.0
7168,1.0
106715,1.0
92994,0.0
22465,1.0
53417,1.0
14247,0.0
83158,0.0
102872,1.0
23507,0.0
119724,0.0
19670,0.0
75996,1.0
67715,0.0
98709,1.0
23145,0.0
82977,0.0
8686,0.0
98081,1.0
1717,1.0
118615,0.0
110308,1.0
86410,1.0
60060,1.0
97878,0.0
107245,0.0
31719,0.0
124267,1.0
104197,1.0
14643,1.0
55487,0.0
97085,1.0
33108,1.0
57950,1.0
64015,0.0
6138,1.0
44742,1.0
105538,0.0
28072,1.0
27427,1.0
78187,1.0
100791,1.0
47884,1.0
62704,0.0
72253,0.0
79085,1.0
113902,0.0
40049,1.0
74250,1.0
96486,1.0
52866,1.0
95542,0.0
26652,1.0
39966,0.0
111698,1.0
103681,1.0
48317,1.0
38965,0.0
35804,0.0
95947,1.0
72952,1.0
36502,1.0
86458,0.0
67352,0.0
25081,0.0
44923,0.0
45633,0.0
105639,0.0
7427,1.0
101574,0.0
19974,0.0
58262,1.0
113965,0.0
4790,1.0
122704,0.0
51835,1.0
102567,0.0
66417,1.0
28472,1.0
61181,0.0
106364,0.0
62687,1.0
35267,0.0
84490,0.0
89655,0.0
25716,1.0
43603,1.0
80098,0.0
8092,1.0
34786,0.0
105998,0.0
775,1.0
77398,1.0
66647,0.0
98060,0.0
84852,0.0
128991,1.0
92318,0.0
24001,0.0
32422,0.0
121535,0.0
40357,1.0
83005,1.0
25643,1.0
116087,1.0
73877,1.0
94142,1.0
29952,0.0
20831,1.0
32257,0.0
40746,1.0
18977,1.0
66787,0.0
103415,0.0
118814,0.0
60979,1.0
99300,1.0
49735,1.0
97355,0.0
65752,1.0
71000,1.0
13563,1.0
103846,1.0
132570,1.0
64564,0.0
45271,0.0
61257,0.0
66978,1.0
76044,0.0
29507,0.0
47701,0.0
86272,0.0
328,0.0
112949,0.0
119265,1.0
52681,0.0
87219,1.0
85241,0.0
128559,1.0
82746,1.0
36039,0.0
112672,0.0
112152,1.0
2513,1.0
55663,1.0
135201,0.0
96520,1.0
27918,0.0
36168,0.0
38943,1.0
84108,1.0
53141,0.0
10963,0.0
37604,1.0
65247,0.0
42426,0.0
52782,0.0
25974,1.0
131962,0.0
20061,0.0
80961,0.0
85644,0.0
129558,1.0
105994,0.0
57162,0.0
88614,1.0
28053,1.0
85035,1.0
24010,0.0
9454,0.0
5567,1.0
18490,1.0
38647,0.0
23873,0.0
110109,1.0
101922,0.0
78974,1.0
28417,1.0
122520,0.0
19625,0.0
134579,1.0
124060,0.0
116077,0.0
72218,0.0
46018,0.0
90424,0.0
53875,1.0
132105,0.0
57989,1.0
123784,1.0
127943,1.0
34776,1.0
96210,1.0
124217,0.0
70706,0.0
55399,1.0
13235,1.0
108980,1.0
119772,1.0
80856,1.0
50080,1.0
42848,0.0
130977,1.0
91440,1.0
88775,0.0
21979,0.0
71046,1.0
7682,1.0
4639,1.0
49668,0.0
134601,0.0
123927,0.0
35,0.0
87101,0.0
119531,1.0
12423,0.0
77617,0.0
67749,0.0
28384,1.0
51383,0.0
112690,1.0
120212,0.0
97913,0.0
52893,0.0
43966,0.0
71965,1.0
6299,1.0
76663,0.0
42366,1.0
35004,0.0
95645,1.0
79600,0.0
93251,0.0
25231,1.0
11951,1.0
121370,0.0
73857,1.0
75256,0.0
70696,0.0
35349,0.0
117570,1.0
90267,0.0
126966,1.0
20787,0.0
130806,1.0
41276,0.0
45758,0.0
116936,1.0
122655,0.0
44118,0.0
47745,1.0
123153,0.0
100039,0.0
13564,1.0
21036,1.0
37629,0.0
30187,0.0
13282,0.0
44909,0.0
101873,0.0
22070,0.0
88152,0.0
57376,1.0
133675,0.0
63322,0.0
84107,1.0
85063,0.0
31486,0.0
66165,1.0
69250,1.0
47414,1.0
104937,1.0
128695,0.0
51118,1.0
66578,0.0
39031,1.0
72734,0.0
65002,0.0
125260,1.0
130416,0.0
54940,0.0
96609,1.0
40092,0.0
32883,1.0
42644,0.0
117680,1.0
90079,1.0
2783,1.0
47654,1.0
35067,0.0
10513,1.0
84140,0.0
5707,1.0
24135,0.0
15837,1.0
45655,0.0
886,0.0
54548,1.0
8270,1.0
128314,1.0
46382,0.0
55924,1.0
38175,0.0
49906,0.0
7298,1.0
97866,1.0
120697,0.0
101686,1.0
25614,1.0
8449,1.0
13909,0.0
72457,0.0
118076,1.0
64492,1.0
23126,1.0
16695,1.0
36904,0.0
115758,0.0
85584,0.0
128328,0.0
68961,0.0
42540,1.0
63622,1.0
59872,1.0
89274,0.0
98055,1.0
68221,0.0
52002,0.0
123820,1.0
47549,1.0
31615,1.0
5772,1.0
100902,1.0
105827,1.0
64769,0.0
48873,1.0
124251,1.0
71277,0.0
73814,0.0
57921,0.0
90483,1.0
63343,1.0
89914,0.0
64421,0.0
15697,1.0
64232,0.0
83660,1.0
11133,1.0
42859,0.0
89657,1.0
91620,0.0
30062,0.0
6093,1.0
40257,0.0
97825,0.0
115878,0.0
68874,1.0
8926,1.0
103824,0.0
84319,1.0
104284,1.0
44834,1.0
8667,0.0
112276,0.0
65688,1.0
111551,1.0
48565,0.0
85755,1.0
57680,0.0
6031,1.0
81973,0.0
82868,0.0
74173,0.0
78964,0.0
129181,1.0
10436,0.0
9526,1.0
102392,0.0
63816,0.0
133029,0.0
25913,0.0
115932,1.0
79440,0.0
127571,1.0
81576,1.0
20562,1.0
80793,1.0
66842,0.0
78192,0.0
53182,0.0
115455,1.0
82703,1.0
1032,1.0
36117,0.0
59104,0.0
134535,0.0
21973,1.0
42716,0.0
46872,0.0
62483,1.0
42806,0.0
74214,1.0
133673,1.0
99424,1.0
89061,1.0
99420,0.0
37090,1.0
6418,1.0
54789,1.0
6006,1.0
129608,0.0
83723,0.0
91188,0.0
51041,0.0
48144,0.0
125947,1.0
24753,0.0
29946,0.0
87217,1.0
17520,1.0
68651,0.0
76660,1.0
9122,0.0
128574,1.0
84563,0.0
124307,1.0
20130,1.0
130905,0.0
120367,0.0
125575,0.0
43814,0.0
122128,0.0
64534,0.0
21243,0.0
56376,1.0
51593,0.0
54636,0.0
44212,0.0
36889,1.0
39004,1.0
14636,0.0
60073,1.0
63509,0.0
85123,1.0
22321,1.0
72159,1.0
52562,0.0
52432,0.0
131126,1.0
61133,0.0
58938,0.0
112527,0.0
30933,0.0
92644,0.0
46338,1.0
77046,0.0
8636,0.0
86259,1.0
28406,1.0
44461,1.0
24554,0.0
130269,1.0
128323,1.0
23369,1.0
120418,0.0
39343,1.0
22350,0.0
68370,0.0
6498,1.0
114546,0.0
134690,0.0
68423,0.0
16667,1.0
107494,1.0
23579,0.0
94748,1.0
27545,0.0
24775,1.0
1219,0.0
108155,0.0
72975,0.0
15693,1.0
114405,0.0
89671,0.0
97381,0.0
60868,0.0
128754,0.0
45508,0.0
10049,0.0
95669,0.0
20173,0.0
72121,0.0
5106,1.0
30326,0.0
81385,0.0
112308,0.0
18492,0.0
60431,1.0
80726,1.0
53660,0.0
10767,1.0
65822,0.0
80080,0.0
87769,0.0
113748,1.0
55086,0.0
135039,0.0
61912,0.0
3713,1.0
36886,0.0
100705,0.0
10813,1.0
2609,0.0
80782,0.0
109069,0.0
76751,1.0
29901,0.0
80180,0.0
12071,0.0
79916,0.0
94429,1.0
132705,1.0
87239,0.0
30848,0.0
4293,1.0
101840,0.0
3235,1.0
120493,1.0
130483,1.0
18563,0.0
64701,1.0
31255,0.0
39649,1.0
19839,0.0
96457,1.0
106776,0.0
13524,0.0
91063,1.0
73961,0.0
25783,0.0
107393,0.0
66926,0.0
38204,1.0
97056,1.0
44048,0.0
43501,1.0
50371,1.0
123136,0.0
14555,0.0
103568,1.0
74949,0.0
14038,0.0
20248,1.0
74252,1.0
75311,0.0
59564,0.0
48769,1.0
65176,1.0
98037,0.0
40359,0.0
13314,0.0
35083,0.0
36037,0.0
122382,1.0
134800,0.0
93836,1.0
62961,0.0
46223,1.0
28607,1.0
99149,0.0
51666,1.0
119591,0.0
43707,0.0
49428,1.0
116885,0.0
104021,0.0
12966,0.0
107485,1.0
46061,0.0
110965,1.0
57018,0.0
124726,0.0
122308,0.0
21154,0.0
53116,1.0
333,0.0
78139,0.0
8295,1.0
65484,1.0
88787,1.0
112248,0.0
73536,0.0
92849,0.0
95228,0.0
46759,1.0
22613,1.0
94045,1.0
49448,0.0
27876,0.0
2086,1.0
52416,0.0
55860,1.0
131854,0.0
116674,1.0
14755,1.0
48525,1.0
36841,0.0
135214,0.0
111358,0.0
87374,1.0
89894,1.0
35761,1.0
32560,0.0
31622,0.0
126821,1.0
23538,1.0
7077,1.0
75887,1.0
133748,0.0
33214,0.0
112740,1.0
54611,0.0
35354,0.0
68403,1.0
76078,0.0
76308,0.0
50505,0.0
112067,1.0
25459,0.0
124811,1.0
114294,0.0
36563,0.0
81290,1.0
38750,1.0
14998,0.0
131917,0.0
123817,1.0
12187,1.0
135495,0.0
37263,0.0
62228,0.0
109749,1.0
132651,0.0
35857,0.0
40212,0.0
27323,0.0
15626,1.0
49486,0.0
43138,0.0
42741,0.0
13321,0.0
129108,0.0
81425,0.0
30637,0.0
23330,0.0
38600,0.0
82414,1.0
65466,0.0
38564,1.0
24498,1.0
17168,1.0
9590,0.0
118578,0.0
81933,1.0
124507,0.0
39973,0.0
58964,1.0
70262,0.0
44148,0.0
75638,0.0
9197,1.0
113496,0.0
25418,0.0
92729,0.0
92336,1.0
30724,0.0
52194,1.0
130511,0.0
106797,1.0
48118,0.0
93045,0.0
58196,1.0
14077,1.0
133762,1.0
92978,1.0
123522,1.0
60764,0.0
31810,1.0
5625,1.0
44734,0.0
110698,0.0
121720,1.0
112891,0.0
34317,0.0
67527,1.0
102516,1.0
113349,0.0
67721,1.0
97339,0.0
112814,0.0
126941,1.0
48611,1.0
11906,0.0
93971,1.0
106693,1.0
99879,1.0
79223,1.0
114174,0.0
47677,1.0
15496,0.0
64639,0.0
35365,0.0
126258,1.0
66631,1.0
81114,1.0
14724,0.0
1139,1.0
107564,0.0
45260,0.0
65193,1.0
34351,1.0
121792,1.0
54247,1.0
85064,0.0
66402,1.0
75340,1.0
74546,0.0
66854,0.0
50941,1.0
108284,0.0
23917,1.0
110020,0.0
111250,0.0
76314,0.0
117633,1.0
68167,1.0
71292,0.0
122736,0.0
106231,0.0
26667,0.0
70468,1.0
131943,1.0
6912,1.0
51223,1.0
45715,1.0
38668,1.0
28366,1.0
22432,1.0
114388,1.0
86500,1.0
67978,0.0
68330,0.0
132930,1.0
71747,1.0
128230,1.0
86263,0.0
63016,1.0
105749,1.0
100540,1.0
17765,0.0
949,1.0
101993,0.0
51385,0.0
130733,0.0
43483,1.0
18106,1.0
68581,0.0
106935,0.0
106569,1.0
2029,1.0
48502,0.0
130645,0.0
82679,1.0
102245,0.0
18939,0.0
65003,1.0
62407,0.0
40620,0.0
7462,1.0
134619,0.0
78992,0.0
116587,1.0
7633,1.0
72478,1.0
91024,0.0
66468,0.0
91160,0.0
89093,0.0
47676,0.0
48012,1.0
130213,1.0
60863,0.0
50905,0.0
96476,1.0
61873,1.0
55396,0.0
36082,0.0
5832,1.0
91854,0.0
50433,0.0
63570,1.0
23048,0.0
66602,0.0
71534,0.0
33778,0.0
97946,0.0
42501,1.0
18607,0.0
24477,0.0
40608,0.0
112514,0.0
15392,1.0
38836,0.0
20235,1.0
33259,1.0
125635,0.0
7881,1.0
31758,1.0
122770,0.0
15501,0.0
88937,0.0
2152,0.0
53443,1.0
118529,0.0
33607,0.0
20086,0.0
37561,0.0
110376,1.0
123034,1.0
36215,0.0
81505,1.0
120250,0.0
91560,0.0
100790,0.0
50982,0.0
2132,0.0
35659,1.0
118748,0.0
37217,1.0
23025,1.0
106818,0.0
25670,1.0
11446,1.0
79825,0.0
100163,0.0
68884,0.0
128503,1.0
11241,1.0
134135,1.0
131301,0.0
14044,0.0
104606,1.0
22512,1.0
56844,1.0
124943,0.0
76561,1.0
35499,1.0
75233,0.0
66049,1.0
52260,1.0
76746,1.0
6865,1.0
63787,0.0
988,1.0
50675,0.0
126827,1.0
40418,1.0
23024,0.0
787,1.0
11177,0.0
95145,0.0
85619,0.0
130152,0.0
54295,0.0
85900,1.0
124160,1.0
110513,1.0
33210,0.0
118339,0.0
125636,0.0
125088,1.0
17436,1.0
104963,0.0
28404,1.0
47420,1.0
17541,0.0
62595,1.0
16210,0.0
32182,0.0
58640,0.0
123772,0.0
40949,1.0
130395,0.0
54581,1.0
29112,1.0
107346,1.0
93586,1.0
4118,1.0
12004,1.0
14680,0.0
54358,0.0
100590,1.0
60175,1.0
41796,1.0
71070,0.0
121781,0.0
2571,1.0
54568,0.0
97335,0.0
33293,0.0
122079,0.0
11942,0.0
44170,1.0
45590,1.0
19732,0.0
101417,0.0
37032,1.0
27570,0.0
115195,1.0
110272,1.0
135126,1.0
49968,0.0
25324,1.0
127200,1.0
135644,1.0
8620,0.0
78957,0.0
87900,1.0
58361,1.0
6266,1.0
60090,0.0
99557,0.0
76832,0.0
64974,1.0
21507,0.0
48728,0.0
91918,0.0
55796,0.0
115298,1.0
112716,0.0
64448,0.0
51034,1.0
64029,0.0
21995,1.0
52048,1.0
89413,0.0
80090,0.0
50742,0.0
79234,0.0
54735,1.0
124601,0.0
22685,0.0
31735,0.0
70756,0.0
18247,1.0
18568,0.0
111703,0.0
82397,1.0
135651,1.0
7487,1.0
56589,1.0
12682,1.0
87583,0.0
96541,1.0
19901,1.0
101513,0.0
70962,0.0
98045,0.0
88384,0.0
44606,0.0
99581,0.0
113492,0.0
98271,0.0
81827,0.0
69415,1.0
48682,0.0
121376,0.0
83840,0.0
88942,0.0
71081,1.0
131740,1.0
37160,1.0
1934,0.0
37296,1.0
79917,1.0
94878,0.0
125884,1.0
67606,1.0
106869,0.0
131622,0.0
29419,0.0
52665,1.0
91464,0.0
35849,1.0
121360,1.0
108343,0.0
119600,1.0
5399,1.0
100603,0.0
44607,1.0
70587,0.0
48202,0.0
77490,1.0
97582,0.0
96272,1.0
73906,1.0
25834,0.0
39571,0.0
56424,0.0
129914,1.0
101019,0.0
74721,0.0
131201,1.0
58394,0.0
57628,1.0
52397,0.0
47853,0.0
103085,0.0
104452,0.0
67972,1.0
134727,0.0
11861,0.0
28765,1.0
128949,1.0
48724,1.0
19766,1.0
86145,0.0
74982,1.0
22034,0.0
24420,0.0
15794,1.0
26252,1.0
76841,1.0
12066,1.0
94843,1.0
6404,1.0
30046,0.0
112523,1.0
100492,1.0
15112,0.0
22602,0.0
90619,1.0
117602,1.0
43621,1.0
47466,1.0
62956,0.0
104625,1.0
132922,0.0
82889,1.0
68572,0.0
105294,0.0
117923,1.0
117758,1.0
5448,1.0
64645,1.0
83906,0.0
127507,0.0
103478,0.0
103879,0.0
119204,1.0
119633,1.0
74686,1.0
46817,0.0
21564,0.0
13228,1.0
29646,0.0
130328,0.0
69029,1.0
82587,1.0
40206,0.0
60500,0.0
25057,1.0
90877,1.0
71905,0.0
14370,0.0
65571,0.0
19127,0.0
32245,0.0
15663,0.0
16245,1.0
106351,0.0
66409,0.0
42454,1.0
58991,1.0
32062,1.0
58525,1.0
43206,0.0
29073,1.0
21928,0.0
13043,1.0
102010,1.0
68366,0.0
30577,0.0
36339,0.0
126957,0.0
26584,0.0
56368,1.0
5095,1.0
98305,0.0
114803,0.0
112590,0.0
122001,1.0
3200,1.0
21250,0.0
120936,1.0
45622,1.0
130465,0.0
109205,0.0
93030,1.0
26764,0.0
134537,0.0
79117,0.0
134576,0.0
23716,0.0
90149,0.0
43149,0.0
133106,1.0
32435,1.0
132008,0.0
84591,0.0
114446,0.0
67985,0.0
99240,0.0
52981,1.0
76598,1.0
88639,0.0
13547,0.0
79130,0.0
124183,0.0
109776,0.0
